longitude;latitude;v1;v2;v3;v4;v5;v6;v7;v8;v9;v10;v11;v12;v13;v14;v15;v16;v17;v18;v19;v20;v21;v22;v23;v24;v25;v26;v27;v28;v29;v30;v31;v32;v33;v34;v35;v36;v37;v38;v39;v40;v41;v42;v43;v44;v45;v46;v47;v48;v49;v50;v51;v52;v53;v54;v55;v56;v57;v58;v59;v60;v61;v62;v63;v64;v65;v66;v67;v68;v69;v70;v71;v72;v73;v74;v75;v76;v77;v78;v79;v80;v81;v82;v83;v84;v85;v86;v87;v88;v89;v90;v91;v92;v93;v94;v95;v96;v97;v98;v99;v100;v101;v102;v103;v104;v105;v106;v107;v108;v109;v110;v111;v112;v113;v114;v115;v116;v117;v118;v119;v120;v121;v122;v123;v124
-41.0;-23.75;-3.0242023;-7.1160026;-5.86679;-4.521796;9.448442;8.256049;12.092975;9.503638;6.7056947;5.6512914;5.7576246;4.6074395;5.239757;3.1958861;3.649629;4.0847025;4.4467225;2.4207087;3.1017284;2.8760748;3.2169905;3.0635786;6.302278;5.0473833;6.9670634;5.5709324;6.9759927;5.5262885;4.071715;0.93447864;0.6722983;-0.19947195;0.2680695;-2.3853912;-1.0420208;-2.3131495;-2.5956225;-5.2555766;-6.3002396;-6.602194;-3.9284406;-6.6817408;-3.3610594;-4.177634;-3.0867033;-2.396755;-0.57772607;0.29647923;-0.12317181;-1.4283919;-4.6670914;-4.9625516;-1.7587556;-3.0518003;-4.190621;-2.8634849;-0.2449274;0.2680695;1.6560835;3.3842015;2.6406808;-1.7197938;-1.2798501;-1.1645882;-1.0679953;-3.4958024;-2.325325;-3.1630034;-0.55012816;-4.1589646;-3.260408;-0.8837385;-3.9292521;-6.790509;-5.629772;-6.0851383;-5.070508;-6.611934;-3.6727538;-0.1247952;3.4126115;2.0530066;0.7307409;-3.0274491;-6.5843363;-2.2766228;-0.70841044;2.505126;2.574121;1.1325344;1.8192362;1.9880706;2.1999254;-0.41132677;1.0481173;-1.1767638;-0.16132188;-4.8196917;-5.1273274;-6.8822317;-6.1687436;-6.2450438;9.378635;10.411935;8.959797;8.240626;6.191886;6.2081203;3.5254383;-1.2384531;-0.47463965;-2.0120072;-2.585882;-5.061579;-4.813198;-6.1476393;-4.3050714;-4.4771523;-1.8504782;1.5091652;3.578199;2.183691;6.501145;6.242212
-41.0;-23.5;-3.003098;-7.5080557;-7.257239;-5.342429;10.001213;8.420825;12.232588;9.693577;6.885082;5.7462606;5.992207;4.807119;5.397228;3.3679676;3.6236544;4.2291856;4.9045234;2.6625967;3.1009169;3.2096853;3.423975;3.2591991;6.2381535;5.3071284;7.259277;5.8980494;6.9386535;5.768988;4.066845;0.9774989;0.58950436;-0.1256069;0.26401103;-2.0452871;-0.7814638;-2.0103838;-2.4146123;-4.9763503;-6.120853;-6.384657;-4.067242;-6.436606;-3.4535937;-4.3253636;-3.0453067;-2.605363;-0.7457488;0.046474338;-0.21002412;-1.5371603;-4.833491;-4.882193;-1.6637862;-2.8009834;-4.1200027;-2.9251742;-0.2189529;0.67960346;1.9093353;3.4288454;2.4710345;-1.362644;-0.9714026;-0.7360084;-0.78308725;-3.4982374;-2.0396051;-3.094009;-0.63779217;-4.170328;-3.2181995;-0.85289377;-3.8659391;-6.736125;-5.537238;-6.5396924;-5.40006;-6.5267053;-3.457652;-0.96653235;3.2080617;2.6236348;1.4133841;-2.3813326;-6.335143;-3.3618712;-1.943824;2.7177925;2.2624264;0.93610203;1.635791;1.9507321;2.1463528;-0.47301626;1.2794529;-1.0809827;0.2080034;-4.63787;-5.103788;-6.6379085;-6.11923;-6.492614;2.6228232;10.247971;9.181392;8.432189;6.4159164;6.461372;3.762456;-0.9267588;-0.17430913;-1.7181703;-2.566401;-4.9568696;-4.4633536;-5.9633827;-4.486081;-4.520173;-2.596434;1.6585187;3.4272218;1.7940732;6.34611;6.20325
-41.0;-23.25;-2.8261464;-7.6996174;-7.8895564;-5.941467;10.554795;8.58966;12.084857;9.7130575;6.8802114;5.8233724;6.1748405;4.857445;5.501126;3.5814457;3.6967077;4.401267;4.820106;3.0140648;3.3176417;3.5408607;3.7080717;3.5489774;5.9767847;5.711357;7.5474315;6.225978;6.896445;5.997889;4.0489874;1.0813969;0.527815;0.13657355;0.18202889;-1.7344044;-0.55175155;-1.710865;-2.2823048;-4.78073;-5.830263;-6.280759;-4.0599365;-6.069716;-3.4365478;-4.431697;-3.0022862;-2.8991997;-0.7968862;-0.31554568;-0.35856605;-1.7068064;-4.9211545;-4.8911214;-1.5980381;-2.5745182;-4.0031176;-2.8448157;-0.058235526;1.0757152;2.0432663;3.481606;2.4052863;-0.7952628;-0.5923368;-0.20840073;-0.4949323;-3.411385;-1.6223893;-3.08995;-0.66457844;-4.2060432;-3.0988789;-0.80906177;-3.7936978;-6.8595037;-5.7864313;-6.7978144;-5.5502253;-6.659825;-3.1630034;-0.96896744;2.7616248;2.8768868;2.101709;-1.7847301;-5.9479604;-4.330234;-2.371592;2.867146;2.131742;0.6658045;1.4904958;1.8874191;2.161775;-0.49899077;1.4515342;-0.92513543;0.52456796;-4.4446845;-4.9698567;-6.323779;-6.091632;-6.7556057;-2.478737;9.960628;9.209802;8.488196;6.599362;6.7625136;4.0506105;-0.54038775;0.20232153;-1.2977076;-2.544485;-4.9406357;-4.193056;-5.527498;-4.431697;-4.558323;-3.4552171;1.6982921;3.1804638;1.5383865;6.074189;6.0449677
-41.0;-23.0;-2.6451364;-7.887933;-8.127386;-6.373293;11.026395;8.605893;11.928199;9.747149;6.939466;6.016558;6.363156;4.954037;5.6788893;3.8501196;3.8598604;4.5587373;4.760852;3.2778683;3.5067692;3.7778783;3.9678168;3.8833995;5.7308383;6.2073083;7.8234115;6.5303664;6.967875;6.2730565;4.035188;1.2226335;0.4847945;0.44015086;0.1471256;-1.524173;-0.4868152;-1.4803411;-2.275811;-4.706865;-5.630584;-6.2052703;-3.9527917;-5.7864313;-3.277454;-4.57131;-3.0120268;-3.1110544;-0.94136953;-0.490062;-0.5566218;-1.7441449;-4.892745;-4.8619003;-1.5395955;-2.415424;-3.8610692;-2.6970854;0.16985333;1.4361118;2.1780095;3.49297;2.4410014;-0.38372886;-0.20921242;0.2721281;-0.3122989;-3.3277795;-1.2847204;-2.9625127;-0.6978583;-4.2084785;-2.928421;-0.7741585;-3.7344432;-7.0007405;-5.965006;-6.548621;-5.7490926;-6.9479795;-2.7806911;-0.7985096;2.0156684;2.5806146;2.6788306;-1.1889393;-5.434963;-5.106223;-2.5631542;2.8249373;2.085475;0.28186858;1.3606232;1.8419639;2.167457;-0.5566218;1.5879005;-0.7165275;0.691779;-4.2360764;-4.8359256;-6.0518584;-5.990169;-6.8367763;-4.5355954;9.743091;9.25201;8.579107;6.7836185;6.9841094;4.3038626;-0.13697076;0.5497309;-0.9770845;-2.5168872;-4.953623;-3.9747076;-5.0445337;-4.4390025;-4.8830047;-4.072112;1.501048;2.953187;1.4482874;5.714604;5.972726
-41.0;-22.75;-2.5168872;-8.004007;-8.316513;-6.9544735;11.218769;8.570179;11.682252;9.778806;6.984921;6.266563;6.552283;5.089592;5.9272704;4.1285343;4.0765853;4.6934805;4.7640986;3.5270615;3.6723566;3.9637585;4.2121396;4.3014274;5.6009655;6.7097535;8.06124;6.7649493;7.096124;6.551471;4.052234;1.3565646;0.4864179;0.74291646;0.14306712;-1.3439747;-0.47626305;-1.3748195;-2.3228898;-4.690631;-5.5193806;-6.049423;-3.73282;-5.5632124;-3.0850801;-4.7214756;-3.0720928;-3.2352452;-1.154036;-0.5241536;-0.7960745;-1.6962544;-4.7677426;-4.6427402;-1.4803411;-2.2668824;-3.7401252;-2.478737;0.41985822;1.7697221;2.389864;3.4312806;2.5716858;-0.056612015;0.1528076;0.71125996;-0.11261964;-3.216576;-0.9957537;-2.7685156;-0.64509755;-4.180069;-2.7125077;-0.6832476;-3.6930466;-6.979636;-5.9122453;-6.1224766;-6.0096498;-7.075417;-2.3943198;-1.2538756;1.1081833;1.6455313;3.1179628;-0.5793495;-4.8878746;-5.5729527;-2.6946502;2.5781794;2.1471643;-0.22788167;1.2307507;1.7843329;2.132554;-0.6142528;1.6893634;-0.43730128;0.8232752;-4.0307155;-4.6784554;-5.770197;-5.8286395;-6.861939;-5.2149916;9.609971;9.204931;8.64729;6.9459596;7.182977;4.537633;0.2396599;0.8476263;-0.68081254;-2.4584446;-4.9568696;-3.7985678;-4.508809;-4.4941983;-5.370027;-4.447119;0.99048626;2.7096758;1.5002364;5.317681;5.9443164
-40.75;-29.0;-2.4641263;-8.071379;-8.595739;-7.657409;11.122988;8.583978;11.381922;9.790981;7.0108953;6.535237;6.743033;5.243004;6.2064967;4.3882794;4.335519;4.786826;4.840399;3.8022294;3.8225217;4.1342163;4.433735;4.777086;5.6423626;7.1464505;8.235757;6.946771;7.296615;6.8039107;4.130158;1.4458522;0.5554129;1.021331;0.19582784;-1.1532242;-0.47950995;-1.3642673;-2.3764625;-4.6687145;-5.4455156;-5.789678;-3.405703;-5.4008718;-2.876472;-4.829432;-3.170309;-3.290441;-1.3837483;-0.45191193;-1.044456;-1.5882977;-4.5558877;-4.2222776;-1.414593;-2.1483736;-3.6443443;-2.2254853;0.6682397;2.0879102;2.6869478;3.3249474;2.7397084;0.25021207;0.516451;1.0870789;0.13089156;-3.094009;-0.76766485;-2.5103936;-0.48275673;-4.150036;-2.4422104;-0.4892503;-3.6297336;-6.752359;-5.660617;-5.7791257;-6.209329;-6.902524;-1.9519411;-2.585882;0.17715871;0.38008475;3.3176417;0.035110474;-4.328611;-5.7710085;-2.8204646;2.132554;2.3338566;-0.7895809;1.1065599;1.7267019;2.0659943;-0.6507795;1.7754041;-0.121548414;0.9539596;-3.864316;-4.522608;-5.479607;-5.588375;-6.850575;-5.5932455;9.586432;9.0815525;8.694369;7.0880075;7.381844;4.7673454;0.5789522;1.0627278;-0.39103413;-2.3618517;-4.9406357;-3.685741;-3.9657788;-4.517738;-5.899258;-4.627318;0.17797041;2.4134035;1.5903355;4.933745;5.9443164
-40.75;-28.75;-2.5014648;-8.202063;-8.779184;-8.094917;10.832397;8.798267;11.126235;9.78043;7.0328116;6.788489;6.9630046;5.3631363;6.4102345;4.6188035;4.6788697;4.822541;4.960531;4.129346;3.9523945;4.291687;4.6188035;5.217841;5.8396063;7.478437;8.323421;7.160249;7.5928874;7.028753;4.287628;1.5051066;0.7047664;1.2615954;0.33057082;-0.9381227;-0.50142586;-1.307448;-2.3837676;-4.582674;-5.2799277;-5.4690547;-2.9876757;-5.289668;-2.65163;-4.8391724;-3.3058634;-3.3066752;-1.5225496;-0.32772124;-1.2701097;-1.4072877;-4.2547455;-3.7173977;-1.3504684;-2.0980477;-3.5664206;-1.9584347;0.9125625;2.4109683;3.0254283;3.2153673;2.8736396;0.6130439;0.94016063;1.3589998;0.40768266;-3.0233905;-0.58908993;-2.1889586;-0.23437524;-4.174387;-2.0874958;-0.14995801;-3.4820032;-6.464204;-5.4041185;-5.6695457;-6.118418;-6.489367;-1.3585855;-4.5558877;-0.68081254;-0.59396017;3.0449095;0.61872566;-3.7230792;-5.792113;-2.7303653;1.4239362;2.6966882;-1.307448;1.0180842;1.7088443;2.0091748;-0.6605199;1.8517042;0.14144373;1.0716566;-3.7888274;-4.438191;-5.244213;-5.2182384;-6.732066;-5.7799373;9.726857;8.969537;8.764175;7.247913;7.5815234;5.023032;0.9166211;1.1617557;-0.15564;-2.2474015;-4.9398236;-3.6703186;-3.4600873;-4.343221;-6.407385;-4.632188;-0.94623977;2.0237856;1.6715058;4.5636077;5.9889603
-40.75;-28.5;-2.5688362;-8.2532;-8.926914;-8.514568;9.727669;8.680571;10.694408;9.720364;7.030376;7.017389;7.104242;5.4248257;6.497087;4.847704;4.9775767;5.005986;5.2056656;4.423183;4.101748;4.425618;4.7559814;5.520607;6.051461;7.769839;8.332349;7.411877;7.8721137;7.2357373;4.4239945;1.5351397;0.78106654;1.440982;0.56352985;-0.74169034;-0.59477186;-1.2027383;-2.4267879;-4.4089694;-5.0753784;-5.093236;-2.7871847;-5.348111;-2.506335;-4.68089;-3.2539144;-3.290441;-1.7287225;-0.22219968;-1.4689772;-1.3017662;-3.9300642;-3.3959627;-1.3480333;-2.1832767;-3.5071661;-1.8334323;1.180425;2.6958766;3.1398787;3.1406903;2.9385762;0.96369994;1.1666261;1.5667962;0.71450675;-2.9243627;-0.5590569;-1.8009641;-0.1247952;-4.151659;-1.5014453;0.6179141;-3.391904;-6.1224766;-5.2149916;-5.928479;-5.852179;-6.2150106;-1.3033895;-5.2149916;-1.0265985;-0.81230855;2.212101;1.0521756;-3.175179;-5.671981;-2.6061745;0.299726;3.0059476;-1.6215775;0.93447864;1.6836814;1.8914777;-0.6783774;1.863068;0.29485583;1.1796132;-3.721456;-4.363514;-5.0104423;-4.8830047;-6.9293103;-6.261278;10.113228;8.8112545;8.700051;7.35587;7.7990603;5.232452;1.2583486;1.2413028;0.16173637;-2.1516204;-4.9162846;-3.7758403;-3.0412478;-4.1126976;-6.266148;-4.8643355;-1.9803507;1.2948753;1.556244;4.2072697;6.019805
-40.75;-28.25;-2.714943;-8.3441105;-8.771068;-8.626584;7.2998624;8.721155;9.944393;9.753643;7.1432033;7.310415;7.2527833;5.6009655;6.491405;5.076605;5.2227116;5.300635;5.518172;4.7340655;4.310356;4.5839005;4.878549;5.744637;6.2186723;8.051499;8.450858;7.777144;8.110754;7.448404;4.590394;1.6544601;0.8119112;1.550562;0.8305806;-0.53876436;-0.5915251;-1.0858529;-2.421106;-4.171952;-4.8943686;-4.7019944;-2.7620218;-5.4235997;-2.6013045;-4.5591345;-3.1305356;-3.3570008;-1.9584347;-0.16943896;-1.551771;-1.1889393;-3.5907717;-3.0696578;-1.3171885;-2.2766228;-3.4698277;-1.7149235;1.5116001;2.9539986;3.1163392;3.0814362;3.0140648;1.265654;1.3281552;1.7031623;0.96126497;-2.876472;-0.58827823;-1.4649186;-0.010344982;-4.046138;-0.8756215;1.4458522;-3.398398;-5.651688;-4.986091;-6.165497;-5.7637033;-6.184978;-1.6938192;-5.2344723;-1.2701097;-0.53876436;1.1552621;1.3687402;-2.6370194;-5.6021743;-2.860238;-0.7197743;3.257576;-1.6800202;0.8930818;1.668259;1.7583584;-0.6856827;1.8679384;0.35492194;1.3630584;-3.58996;-4.3269873;-4.85216;-4.555076;-6.987753;-7.0445724;10.62379;8.802326;8.680571;7.493048;7.969518;5.428884;1.5952057;1.3589998;0.516451;-2.1086001;-4.8302436;-3.8602576;-2.7733855;-3.9316874;-6.0891967;-4.9325185;-2.7701387;0.5959979;1.2551018;3.9199262;6.082306
-40.75;-28.0;-2.928421;-8.401742;-8.797042;-8.723177;3.5002751;9.110773;9.083176;9.867282;7.270641;7.680551;7.3729157;5.833925;6.4548783;5.291706;5.375312;5.632622;5.8461003;4.933745;4.516529;4.8006253;4.9921875;5.885874;6.3306875;8.324232;8.559627;8.20897;8.296635;7.642401;4.735689;1.8330351;0.80866444;1.5797833;1.0797735;-0.3049935;-0.5127897;-1.0225399;-2.3821442;-3.9113946;-4.706865;-4.3253636;-2.9024467;-5.5266857;-2.8651083;-4.4998803;-3.178426;-3.5217767;-2.138633;-0.14833462;-1.5858625;-1.0533847;-3.3050518;-2.7741973;-1.3115066;-2.3456175;-3.4608989;-1.5769339;1.8776788;3.1593595;2.9539986;2.9953952;3.1122808;1.564361;1.4856256;1.7656635;1.1585089;-2.8139708;-0.6402273;-1.1345551;0.212062;-3.9357457;-0.5476931;2.0286555;-3.4186904;-5.1606073;-4.7782946;-6.1297817;-5.7677617;-6.4877434;-2.3180196;-5.029923;-1.3180002;-0.1848613;0.20232153;1.5797833;-2.1475618;-5.4950294;-3.2092707;-1.4413792;3.367156;-1.4632952;0.8541199;1.613875;1.5927707;-0.6970466;1.8435873;0.3979422;1.6260506;-3.397586;-4.27585;-4.6881957;-4.3164353;-7.0169744;-7.8635817;11.080779;8.926517;8.648914;7.629414;8.118059;5.6504793;1.9223224;1.4726385;0.9174329;-2.0249944;-4.6971245;-3.8034382;-2.6548767;-3.8334713;-5.8846474;-4.989338;-3.4162552;-0.009533286;0.7591506;3.60255;6.1163974
-40.75;-27.75;-3.216576;-8.4366455;-9.111983;-8.93909;-0.81068516;9.756079;8.307186;10.025564;7.359117;8.097767;7.440287;6.0595784;6.433774;5.4694695;5.44593;5.934576;6.161853;5.0555005;4.691857;5.08391;5.1569633;5.91753;6.437021;8.584789;8.639985;8.645667;8.440306;7.805554;4.855821;1.9945642;0.8175932;1.5546206;1.2810763;-0.0915153;-0.3691181;-1.0136112;-2.2636354;-3.680871;-4.491763;-4.0136695;-3.175179;-5.6427593;-3.2190113;-4.4552364;-3.392716;-3.7863922;-2.210063;-0.14184105;-1.5834274;-0.90484285;-3.0599172;-2.539615;-1.3634557;-2.377274;-3.4714513;-1.4154047;2.2405105;3.2900438;2.689383;2.872828;3.2202373;1.8817374;1.6203686;1.7559232;1.303804;-2.7133195;-0.68974125;-0.849647;0.53430855;-3.8334713;-0.51116633;2.052195;-3.3521307;-4.7677426;-4.5932264;-5.8538027;-5.739352;-6.8627505;-2.9576426;-4.8610888;-1.2084202;-0.01278007;-0.3975278;1.6479665;-1.7352161;-5.3172665;-3.4544053;-1.8042109;3.2835503;-1.0769241;0.7802547;1.5197173;1.4012085;-0.7108456;1.783521;0.46450198;1.9442385;-3.145958;-4.1614;-4.549394;-4.2068553;-7.0746055;-8.492653;11.017467;9.127819;8.614822;7.75604;8.260108;5.9077897;2.217783;1.5805951;1.2875699;-1.8926867;-4.5558877;-3.6256747;-2.6548767;-3.831036;-5.707696;-5.0721316;-4.003929;-0.49899077;0.11628091;3.1617947;6.110716
-40.75;-27.5;-3.6768122;-8.533238;-9.501601;-9.271077;-4.2904606;10.324271;7.778767;10.187093;7.4362283;8.531217;7.4362283;6.249517;6.472736;5.5579453;5.468658;6.164288;6.476794;5.2722254;4.8712435;5.4167085;5.459729;5.8461003;6.629395;8.849404;8.78041;9.019051;8.545015;7.958154;4.990564;2.0310907;0.9190563;1.5318929;1.4531575;0.013194442;-0.1848613;-1.0144229;-2.0160658;-3.5493746;-4.2214656;-3.8245425;-3.571291;-5.7385406;-3.5217767;-4.28072;-3.5307055;-4.127308;-2.105353;-0.17593253;-1.5184911;-0.7976979;-2.7441645;-2.3943198;-1.4892697;-2.3780856;-3.4755096;-1.2352064;2.5611339;3.3192654;2.3395386;2.7291565;3.2965374;2.1983018;1.6520251;1.7031623;1.3906564;-2.589129;-0.7181509;-0.6588965;0.87360084;-3.7035985;-0.4259374;1.1463333;-3.0996907;-4.5104322;-4.4032874;-5.682533;-5.566459;-6.752359;-3.3358965;-4.777483;-1.030657;-0.14671123;-0.45272362;1.4896842;-1.4227101;-5.089989;-3.5258353;-1.8171983;2.908543;-0.5817846;0.6349598;1.4109489;1.2096463;-0.69217634;1.6828698;0.56596506;2.2794724;-2.86592;-3.9950004;-4.5761805;-4.239323;-7.2028546;-8.792983;9.3973055;9.344544;8.6505375;7.8932176;8.404591;6.1772757;2.4694114;1.6836814;1.4539691;-1.8009641;-4.4503665;-3.4568405;-2.783938;-3.9771428;-5.654935;-5.1459966;-4.582674;-0.84558845;-0.6751306;2.5497699;6.112339
-40.75;-27.25;-4.067242;-8.551908;-9.5332575;-9.3628;-5.5388613;10.494729;7.209763;10.417617;7.5799003;8.873755;7.593699;6.344486;6.557153;5.5896015;5.5100546;6.301466;6.737351;5.5863547;4.9459205;5.662655;5.7219095;5.728403;6.9143023;9.088046;8.921646;9.301524;8.619693;8.121306;5.11719;2.0034928;1.2063996;1.7088443;1.6033229;-0.07365787;0.0091359615;-1.0769241;-1.4673538;-3.524212;-3.9592853;-3.6516495;-3.482815;-5.7271767;-3.6540847;-4.168705;-3.4268074;-4.2328296;-2.0241828;-0.16132188;-1.4316388;-0.7108456;-2.333442;-2.1857119;-1.6215775;-2.4300349;-3.345637;-0.99331856;2.781917;3.136632;2.069241;2.8776984;3.3768964;2.4093451;1.5570556;1.682058;1.4913076;-2.3318186;-0.6012655;-0.56717396;1.2802645;-3.5290823;-0.024143934;0.16254807;-2.6532536;-4.379748;-4.360267;-5.6841564;-5.39032;-6.722326;-3.7555475;-4.846478;-1.0265985;-0.45028853;0.121962786;0.9856161;-1.3691375;-5.0031366;-3.6037588;-1.8009641;1.9499205;-0.050118446;0.428787;1.2502314;0.9831809;-0.62886345;1.5286461;0.75022185;2.5099964;-2.6037395;-3.7352548;-4.5737453;-4.2579923;-7.131425;-8.745092;4.3071094;9.510943;8.752;8.01822;8.558815;6.3607206;2.5781794;1.7859563;1.5278343;-1.7863535;-4.2490635;-3.4073267;-3.1086195;-4.272603;-6.180919;-5.080249;-5.0339813;-1.1150742;-1.5542061;1.7405008;6.0043826
-40.75;-27.0;-4.330234;-8.502393;-9.422866;-9.564914;-6.52427;10.567782;6.9841094;10.544243;7.6562;9.068565;7.8161063;6.3915653;6.730046;5.689441;5.5952835;6.359097;7.1123586;5.945128;5.05063;5.8144436;5.9297056;5.682136;7.3055444;9.320193;9.020675;9.50932;8.726026;8.244685;5.2876477;1.9198874;1.5359513;1.8963479;1.7323838;-0.17268574;0.2453419;-1.1670233;-0.8975375;-3.5234003;-3.6272984;-3.5120363;-3.0266373;-5.921174;-3.6833057;-4.076171;-3.400021;-4.2109137;-2.2701292;-0.07365787;-1.420275;-0.6856827;-2.0834372;-2.0704498;-1.7546971;-2.5160754;-3.1297238;-0.764418;2.91179;2.804645;1.8914777;3.091988;3.4117994;2.5660038;1.3971499;1.6747528;1.6000761;-2.0444753;-0.4681461;-0.45759392;1.6690708;-3.3310263;0.40768266;-0.1515814;-2.1402564;-4.296954;-4.3440332;-5.602986;-5.439022;-6.7677813;-4.484458;-4.9657984;-1.1061454;-0.5744793;0.6731099;0.29729092;-1.4121579;-4.927648;-3.5631738;-1.7709311;0.83301556;0.47424233;0.21693218;1.053799;0.7672676;-0.5144131;1.3427657;0.9474658;2.6496096;-2.3228898;-3.48038;-4.5153027;-4.1402955;-6.7864504;-8.6087265;-0.69867;9.608348;8.8112545;8.176502;8.745506;6.4824758;2.6195765;1.9142054;1.575725;-1.7611907;-4.0526314;-3.3854105;-3.3123572;-4.549394;-6.606252;-4.8610888;-5.3602867;-1.3090715;-2.4064953;0.7973007;5.674019
-40.75;-26.75;-4.52342;-8.441515;-9.196401;-9.8344;-7.4147096;10.359175;7.152944;10.66194;7.661882;9.0758705;8.157833;6.378578;6.907809;5.829866;5.7381434;6.3996825;7.5052238;6.2673745;5.195925;5.980843;6.090423;5.735708;7.7454877;9.562893;9.1099615;9.644875;8.871321;8.36157;5.47921;1.811119;1.874432;2.0554419;1.8581978;-0.23194015;0.4596318;-1.2027383;-0.37804687;-3.477133;-3.2733955;-3.400833;-2.5509787;-6.1281586;-3.584278;-3.932499;-3.3992095;-4.0737357;-2.61348;0.118716;-1.4170281;-0.65564966;-1.9227197;-1.9762923;-1.8813229;-2.6362076;-2.8991997;-0.54201114;2.9791613;2.367948;1.803002;3.2510824;3.465372;2.6991234;1.259972;1.682058;1.6974806;-1.7303458;-0.3423319;-0.31960416;2.0181036;-3.1134896;0.8305806;-0.0314492;-1.6970661;-4.2401347;-4.363514;-5.517757;-5.4593143;-6.596512;-5.2011924;-5.282363;-1.285532;-0.58421975;0.71288335;-0.40889168;-1.5176795;-4.827809;-3.5055428;-1.7920353;-0.119113326;0.87522423;0.029428601;0.7623974;0.5570363;-0.3731767;1.139028;1.1487685;2.7267213;-2.0736966;-3.2352452;-4.38056;-4.0250335;-6.518588;-8.504017;-4.0883465;9.670037;8.859957;8.347772;8.871321;6.553906;2.6552916;2.074111;1.5984524;-1.7149235;-3.8464584;-3.3529425;-3.4836268;-4.7247224;-6.8935957;-4.6281295;-5.520192;-1.4551783;-3.1678739;-0.22138798;5.067676
-40.75;-26.5;-4.6451755;-8.370086;-8.938278;-10.025962;-8.466679;9.945206;7.535256;10.791813;7.5855823;8.907036;8.559627;6.344486;7.062033;5.9857135;5.940258;6.4540663;7.8664317;6.5279317;5.368006;6.2138023;6.183769;5.87938;8.171632;9.800722;9.196815;9.694388;9.046649;8.476021;5.6691484;1.7413124;2.165834;2.1747622;1.9791418;-0.20434225;0.59518635;-1.1507891;0.04566264;-3.3797286;-2.953584;-3.3066752;-2.1800299;-6.1930947;-3.392716;-3.7498655;-3.4073267;-3.8846087;-2.8780956;0.34599316;-1.392677;-0.56717396;-1.8293738;-1.8659005;-1.979539;-2.753093;-2.7019558;-0.3106755;3.0319219;1.9223224;1.7762157;3.3022194;3.566835;2.804645;1.1852952;1.6982921;1.791638;-1.406476;-0.2506094;-0.13859415;2.332233;-2.8862123;1.2015291;0.32083035;-1.3796897;-4.1735754;-4.4057226;-5.4503856;-5.3546047;-6.2320566;-5.756398;-5.8513675;-1.5882977;-0.6150645;0.050532818;-0.8975375;-1.637;-4.7287807;-3.4682045;-1.9316485;-0.77009994;1.0050968;-0.09882069;0.37277937;0.3695326;-0.2506094;0.9239265;1.323285;2.7559428;-1.8594068;-2.9836168;-4.165458;-3.9933767;-6.428489;-8.495088;-5.5786347;9.6846485;8.92327;8.522288;8.929764;6.6042314;2.751884;2.2608032;1.6284856;-1.6516106;-3.6516495;-3.2896295;-3.6962934;-4.79047;-7.073794;-4.5737453;-5.518569;-1.6061552;-3.822919;-1.181634;4.260842
-40.75;-26.25;-4.607025;-8.190699;-8.7523985;-9.926123;-9.659072;9.576692;7.8006835;10.839704;7.4070067;8.514983;8.897295;6.3396163;7.2503486;6.1496773;6.1951327;6.491405;8.19436;6.7592673;5.5100546;6.506827;6.182957;6.0352273;8.500372;9.97605;9.258504;9.614841;9.239023;8.545828;5.8404183;1.7697221;2.3614545;2.2632384;2.0814166;-0.11261964;0.6382066;-1.0071175;0.40281248;-3.2766423;-2.7125077;-3.2368686;-1.8269386;-6.034001;-3.2092707;-3.6110644;-3.4211254;-3.7352548;-2.9600778;0.50833404;-1.3261173;-0.40483308;-1.8017758;-1.7344044;-2.0176892;-2.843192;-2.4990296;-0.0639174;3.109034;1.570043;1.7599818;3.262446;3.6999545;2.8825684;1.1739312;1.7542998;1.880114;-1.0834178;-0.22301137;0.07894254;2.643116;-2.6386428;1.4831907;0.7510334;-1.1532242;-4.070489;-4.4308853;-5.3854494;-5.136256;-5.954454;-6.1630616;-6.6793056;-2.072885;-0.9007843;-1.3545269;-0.9527334;-1.7352161;-4.7563787;-3.4495351;-2.2612004;-1.1110157;0.63008964;-0.13372397;-0.076904655;0.2453419;-0.15888679;0.68285024;1.4677683;2.7388968;-1.6613511;-2.7181897;-3.899219;-4.053443;-6.375728;-8.528368;-5.814029;9.588056;9.026357;8.71872;8.9833355;6.6780972;2.9491282;2.477528;1.7234551;-1.5931679;-3.51853;-3.2263165;-4.090781;-4.7880354;-7.2499337;-4.9300833;-5.342429;-1.8780761;-4.377313;-1.883758;3.3030314
