jan_V,fev_V,mar_V,abr_V,mai_V,jun_V,jul_V,ago_V,ste_V,out_V,nov_V,dez_V,longitude,latitude
-1.169187068939209,-0.6854317784309387,0.4066457450389862,-0.5037894248962402,0.0019138269126415253,-0.5508047342300415,-2.199826955795288,-1.212753415107727,-1.3912267684936523,-0.5528013706207275,-0.7818630933761597,-1.4710607528686523,-43.25,-28.5
-1.2198323011398315,-0.8115432858467102,0.3028523325920105,-0.43894585967063904,0.0034063963685184717,-0.5601423382759094,-2.1929733753204346,-1.197597622871399,-1.3849958181381226,-0.6396275162696838,-0.7417570352554321,-1.5139703750610352,-43.25,-28.25
-1.2889182567596436,-0.9347646236419678,0.23136448860168457,-0.38337504863739014,0.019261393696069717,-0.5789117217063904,-2.187498092651367,-1.163678765296936,-1.4112712144851685,-0.7143484950065613,-0.6959399580955505,-1.548355221748352,-43.25,-28.0
-1.3302429914474487,-1.0048000812530518,0.14667752385139465,-0.32337602972984314,0.05871891602873802,-0.6100651025772095,-2.1859002113342285,-1.1550331115722656,-1.4339362382888794,-0.7542999982833862,-0.6614664196968079,-1.5650124549865723,-43.25,-27.75
-1.373766303062439,-1.0904395580291748,0.06134898215532303,-0.2771744430065155,0.09617090970277786,-0.6691609025001526,-2.207901954650879,-1.1595641374588013,-1.435032844543457,-0.7889708876609802,-0.6200472116470337,-1.5790303945541382,-43.25,-27.5
-1.4328546524047852,-1.207427740097046,-0.007958230562508106,-0.25308889150619507,0.12184897810220718,-0.7455528974533081,-2.238236904144287,-1.185997486114502,-1.4396286010742188,-0.7970869541168213,-0.590757429599762,-1.5982216596603394,-43.25,-27.25
-1.5076733827590942,-1.3401410579681396,-0.07163900136947632,-0.24880097806453705,0.12122171372175217,-0.8128188848495483,-2.2740838527679443,-1.23372220993042,-1.461882472038269,-0.7856338024139404,-0.592121422290802,-1.6406577825546265,-43.25,-27.0
-1.5859322547912598,-1.466455101966858,-0.15502414107322693,-0.2580389380455017,0.10405293107032776,-0.8634408712387085,-2.3168752193450928,-1.2803961038589478,-1.4778310060501099,-0.7703500390052795,-0.5979942083358765,-1.6951974630355835,-43.25,-26.75
-1.6700060367584229,-1.5874104499816895,-0.26930320262908936,-0.2807891070842743,0.08321617543697357,-0.9169954657554626,-2.370986223220825,-1.3253146409988403,-1.4762146472930908,-0.7606649994850159,-0.6038612127304077,-1.7410240173339844,-43.25,-26.5
-1.7789890766143799,-1.712357521057129,-0.3777579963207245,-0.32921141386032104,0.017294220626354218,-0.9953193664550781,-2.4201836585998535,-1.3412011861801147,-1.4539059400558472,-0.7763321399688721,-0.6352506875991821,-1.7813297510147095,-43.25,-26.25
-1.8263139724731445,-1.8282464742660522,-0.4253263473510742,-0.3451060950756073,-0.04025695100426674,-1.0452852249145508,-2.4558897018432617,-1.3813502788543701,-1.4406853914260864,-0.7942618131637573,-0.6666771173477173,-1.798205018043518,-43.25,-26.0
-1.8677102327346802,-1.9500715732574463,-0.539425790309906,-0.40474388003349304,-0.09170733392238617,-1.0819741487503052,-2.4455316066741943,-1.427316427230835,-1.4097126722335815,-0.815253496170044,-0.6870242357254028,-1.8204677104949951,-43.25,-25.75
-1.879889726638794,-2.0406453609466553,-0.6575528979301453,-0.4272731840610504,-0.08240219950675964,-1.0960806608200073,-2.41585636138916,-1.4499986171722412,-1.387002944946289,-0.8167273998260498,-0.6818734407424927,-1.7987622022628784,-43.25,-25.5
-1.8877861499786377,-2.0938615798950195,-0.76911461353302,-0.43876445293426514,-0.09682804346084595,-1.0976155996322632,-2.3366034030914307,-1.426223635673523,-1.366844654083252,-0.7829559445381165,-0.6686095595359802,-1.75725257396698,-43.25,-25.25
-1.8856053352355957,-2.093796968460083,-0.8099038004875183,-0.4393787384033203,-0.10893209278583527,-1.0801105499267578,-2.2592053413391113,-1.4065325260162354,-1.353559970855713,-0.745306134223938,-0.667331337928772,-1.7237955331802368,-43.25,-25.0
-1.872090458869934,-2.0628695487976074,-0.7947486042976379,-0.44681215286254883,-0.13225328922271729,-1.0546647310256958,-2.1782162189483643,-1.3941022157669067,-1.3272035121917725,-0.7160535454750061,-0.6968937516212463,-1.6969398260116577,-43.25,-24.75
-1.7780187129974365,-1.9791589975357056,-0.7412863969802856,-0.4466521441936493,-0.15149344503879547,-1.0130499601364136,-2.057877779006958,-1.3426856994628906,-1.2561124563217163,-0.6626125574111938,-0.694618821144104,-1.6174101829528809,-43.25,-24.5
-1.5963979959487915,-1.8164509534835815,-0.6394914984703064,-0.4224551320075989,-0.14301519095897675,-0.9394668340682983,-1.8927912712097168,-1.2336846590042114,-1.1330031156539917,-0.5814709663391113,-0.6210899949073792,-1.4788496494293213,-43.25,-24.25
-1.3776285648345947,-1.577990174293518,-0.4820670187473297,-0.3365951478481293,-0.09657552093267441,-0.810473620891571,-1.6633033752441406,-1.0363069772720337,-0.9588195085525513,-0.45027467608451843,-0.48774686455726624,-1.2910181283950806,-43.25,-24.0
-1.108485460281372,-1.2351138591766357,-0.2506658732891083,-0.24203120172023773,0.003690465120598674,-0.6553523540496826,-1.3948513269424438,-0.8040422797203064,-0.7732353806495667,-0.2939428985118866,-0.3234381079673767,-1.0059641599655151,-43.25,-23.75
-0.6357936859130859,-0.7343258857727051,0.0006380292470566928,-0.07129377871751785,0.10291828960180283,-0.46671274304389954,-0.9970033764839172,-0.4184909462928772,-0.4487980008125305,-0.02626240812242031,-0.06026226654648781,-0.612204909324646,-43.25,-23.5
-1.0953471660614014,-0.5827546715736389,0.5024625658988953,-0.4969940185546875,0.023812150582671165,-0.5706117153167725,-2.2615952491760254,-1.1057225465774536,-1.379017949104309,-0.4708581268787384,-0.8082678318023682,-1.4398720264434814,-43.0,-29.0
-1.1598997116088867,-0.6840165257453918,0.4446128010749817,-0.5040366649627686,0.013032866641879082,-0.5848447680473328,-2.2724416255950928,-1.1611931324005127,-1.395305871963501,-0.4709533452987671,-0.7869642376899719,-1.4829860925674438,-43.0,-28.75
-1.22718346118927,-0.7921625375747681,0.33245301246643066,-0.46879246830940247,-0.0026042871177196503,-0.5866865515708923,-2.2760117053985596,-1.1775493621826172,-1.405291199684143,-0.5434221029281616,-0.7805003523826599,-1.5379493236541748,-43.0,-28.5
-1.2966773509979248,-0.9300750494003296,0.225950688123703,-0.40578243136405945,0.00431435089558363,-0.5894709229469299,-2.265645742416382,-1.1584887504577637,-1.426412582397461,-0.6402402520179749,-0.7423407435417175,-1.5965937376022339,-43.0,-28.25
-1.3792967796325684,-1.0595906972885132,0.15870507061481476,-0.35481148958206177,0.019486570730805397,-0.6024839282035828,-2.2593507766723633,-1.1313151121139526,-1.4630756378173828,-0.7104699611663818,-0.6926597356796265,-1.6383562088012695,-43.0,-28.0
-1.4391441345214844,-1.1387196779251099,0.07742991298437119,-0.3068043291568756,0.05525187402963638,-0.6390759348869324,-2.2731356620788574,-1.1478241682052612,-1.4966506958007812,-0.7562153935432434,-0.6479967832565308,-1.6631865501403809,-43.0,-27.75
-1.4961851835250854,-1.2308944463729858,-0.013057553209364414,-0.2662945091724396,0.096781887114048,-0.6914645433425903,-2.296693801879883,-1.1623533964157104,-1.5167890787124634,-0.7925283908843994,-0.6116371750831604,-1.6867871284484863,-43.0,-27.5
-1.5717772245407104,-1.3651641607284546,-0.11015858501195908,-0.25029435753822327,0.12421558797359467,-0.7597005367279053,-2.3395261764526367,-1.2115598917007446,-1.5622111558914185,-0.8084722757339478,-0.6125869750976562,-1.719562292098999,-43.0,-27.25
-1.6470451354980469,-1.4997549057006836,-0.18228967487812042,-0.245413139462471,0.12431176751852036,-0.8266465067863464,-2.378235101699829,-1.2615602016448975,-1.5875015258789062,-0.797827959060669,-0.6196432113647461,-1.762624979019165,-43.0,-27.0
-1.7167315483093262,-1.6322503089904785,-0.2856661081314087,-0.2506352961063385,0.10719354450702667,-0.8790408372879028,-2.4232070446014404,-1.3070422410964966,-1.5902074575424194,-0.7839290499687195,-0.6436596512794495,-1.816970944404602,-43.0,-26.75
-1.8024111986160278,-1.7624764442443848,-0.3990311920642853,-0.2803958058357239,0.0796077772974968,-0.937213122844696,-2.480595350265503,-1.3516976833343506,-1.5841976404190063,-0.782325029373169,-0.6603924036026001,-1.8653669357299805,-43.0,-26.5
-1.9250779151916504,-1.9224008321762085,-0.4829092025756836,-0.32498157024383545,0.02149714156985283,-1.019514799118042,-2.542544364929199,-1.383294701576233,-1.56581449508667,-0.8153821229934692,-0.700925350189209,-1.9152618646621704,-43.0,-26.25
-1.9978299140930176,-2.0689587593078613,-0.5492411255836487,-0.34741514921188354,-0.02469118870794773,-1.081479549407959,-2.5931708812713623,-1.4377357959747314,-1.58621084690094,-0.846333920955658,-0.7432570457458496,-1.933638334274292,-43.0,-26.0
-2.0658483505249023,-2.2099108695983887,-0.6972528100013733,-0.395126610994339,-0.07348272949457169,-1.1360701322555542,-2.582275152206421,-1.4799360036849976,-1.5801897048950195,-0.8732900023460388,-0.7819259762763977,-1.9511128664016724,-43.0,-25.75
-2.1074039936065674,-2.3063507080078125,-0.8516579866409302,-0.4405212700366974,-0.08402153104543686,-1.1896982192993164,-2.5652427673339844,-1.4953525066375732,-1.5891696214675903,-0.8729607462882996,-0.801900327205658,-1.9366694688796997,-43.0,-25.5
-2.140561580657959,-2.3686978816986084,-0.9560739398002625,-0.4543059170246124,-0.09045378118753433,-1.18991219997406,-2.5043375492095947,-1.486863613128662,-1.5820889472961426,-0.8482729196548462,-0.8043845891952515,-1.9089288711547852,-43.0,-25.25
-2.17698335647583,-2.3824591636657715,-0.9798575639724731,-0.4658318758010864,-0.1061500608921051,-1.1673179864883423,-2.442385196685791,-1.494141936302185,-1.5641882419586182,-0.8145025968551636,-0.8375067114830017,-1.8727705478668213,-43.0,-25.0
-2.1691970825195312,-2.358374834060669,-0.9646244049072266,-0.4746664762496948,-0.13303212821483612,-1.1417690515518188,-2.365577459335327,-1.4872881174087524,-1.5367741584777832,-0.7875996828079224,-0.8713892698287964,-1.8485145568847656,-43.0,-24.75
-2.1224141120910645,-2.32133150100708,-0.919988751411438,-0.47989001870155334,-0.16211754083633423,-1.0960735082626343,-2.281778573989868,-1.4645460844039917,-1.4929704666137695,-0.7754972577095032,-0.8857372999191284,-1.8402683734893799,-43.0,-24.5
-1.954392433166504,-2.1685714721679688,-0.8165878057479858,-0.45382562279701233,-0.15001264214515686,-1.008673906326294,-2.121422290802002,-1.358508825302124,-1.3800711631774902,-0.7040063738822937,-0.811362624168396,-1.7235996723175049,-43.0,-24.25
-1.7831238508224487,-1.9983055591583252,-0.7146295309066772,-0.42789462208747864,-0.15655511617660522,-0.9032929539680481,-1.9359667301177979,-1.2347389459609985,-1.2848303318023682,-0.6691859364509583,-0.7300019264221191,-1.59612238407135,-43.0,-24.0
-1.508285641670227,-1.6878132820129395,-0.5215193629264832,-0.34517884254455566,-0.08222165703773499,-0.7546008825302124,-1.6599444150924683,-1.0276861190795898,-1.1231682300567627,-0.5338425040245056,-0.5890448093414307,-1.326718807220459,-43.0,-23.75
-1.0209317207336426,-1.1857892274856567,-0.28206461668014526,-0.20729270577430725,-0.012537061236798763,-0.5704602003097534,-1.2294611930847168,-0.6759626269340515,-0.8340105414390564,-0.30899715423583984,-0.37068548798561096,-0.9448451399803162,-43.0,-23.5
-1.1437177658081055,-0.6797532439231873,0.4661875069141388,-0.48285502195358276,0.010022422298789024,-0.598265528678894,-2.2876694202423096,-1.0754293203353882,-1.3628506660461426,-0.42535898089408875,-0.7724267840385437,-1.4689185619354248,-42.75,-29.0
-1.2254841327667236,-0.7769740223884583,0.4099182188510895,-0.4542728066444397,0.01950797252357006,-0.603792130947113,-2.3296875953674316,-1.1107993125915527,-1.3988713026046753,-0.4530183672904968,-0.7659757733345032,-1.5311658382415771,-42.75,-28.75
-1.304119348526001,-0.8832263946533203,0.28695613145828247,-0.4165169298648834,0.006572953891009092,-0.6021102666854858,-2.338014602661133,-1.1214679479599,-1.4335201978683472,-0.5404762625694275,-0.7633586525917053,-1.5968250036239624,-42.75,-28.5
-1.3967838287353516,-1.0303516387939453,0.18542350828647614,-0.36376649141311646,0.026677152141928673,-0.6029640436172485,-2.3358373641967773,-1.1202170848846436,-1.4818272590637207,-0.638545572757721,-0.7274115085601807,-1.6797974109649658,-42.75,-28.25
-1.4927985668182373,-1.1633095741271973,0.12306161224842072,-0.3231659233570099,0.043377526104450226,-0.6175065636634827,-2.3363585472106934,-1.1196964979171753,-1.5093705654144287,-0.6943833827972412,-0.6772507429122925,-1.7283354997634888,-42.75,-28.0
-1.5673540830612183,-1.2670096158981323,0.030218783766031265,-0.28808948397636414,0.0673193484544754,-0.6642866134643555,-2.3804666996002197,-1.16459059715271,-1.5680344104766846,-0.7500514388084412,-0.6370590925216675,-1.762359619140625,-42.75,-27.75
-1.6341006755828857,-1.3882319927215576,-0.07945709675550461,-0.2653956115245819,0.09454192966222763,-0.7231985926628113,-2.41898250579834,-1.2075064182281494,-1.6273579597473145,-0.7915608286857605,-0.6193446516990662,-1.8002793788909912,-42.75,-27.5
-1.7099525928497314,-1.523303747177124,-0.17781831324100494,-0.24976757168769836,0.1218276172876358,-0.7921735048294067,-2.461596965789795,-1.256972312927246,-1.6722830533981323,-0.8083853125572205,-0.6215192079544067,-1.8332960605621338,-42.75,-27.25
-1.7756174802780151,-1.6641122102737427,-0.29154327511787415,-0.2423592060804367,0.13134075701236725,-0.8578806519508362,-2.4895753860473633,-1.3082653284072876,-1.6835604906082153,-0.8204643726348877,-0.6659571528434753,-1.870344638824463,-42.75,-27.0
-1.8442717790603638,-1.7965030670166016,-0.39571869373321533,-0.2468327432870865,0.11568582057952881,-0.9089078307151794,-2.532883882522583,-1.3528690338134766,-1.68489670753479,-0.8082547187805176,-0.6914871335029602,-1.9238739013671875,-42.75,-26.75
-1.940718412399292,-1.9513386487960815,-0.4971200227737427,-0.28220415115356445,0.07568361610174179,-0.9815366268157959,-2.598672866821289,-1.3865818977355957,-1.683581829071045,-0.8226665258407593,-0.7273045778274536,-1.9730849266052246,-42.75,-26.5
-2.070221185684204,-2.1204724311828613,-0.5814559459686279,-0.3217984437942505,0.02053718827664852,-1.0616726875305176,-2.658299207687378,-1.4171712398529053,-1.6760144233703613,-0.858242392539978,-0.7661848068237305,-2.0212066173553467,-42.75,-26.25
-2.1754722595214844,-2.294454574584961,-0.6876533627510071,-0.35730013251304626,-0.012326604686677456,-1.1351367235183716,-2.701101779937744,-1.463305950164795,-1.717061996459961,-0.8860181570053101,-0.8117418885231018,-2.0368597507476807,-42.75,-26.0
-2.2845966815948486,-2.4590680599212646,-0.8618791699409485,-0.39397457242012024,-0.052541639655828476,-1.2051334381103516,-2.7020890712738037,-1.5009709596633911,-1.7422630786895752,-0.9234582185745239,-0.8836544752120972,-2.0628185272216797,-42.75,-25.75
-2.3355941772460938,-2.5531156063079834,-1.0151814222335815,-0.4436551332473755,-0.06703265756368637,-1.2593295574188232,-2.6872894763946533,-1.5195871591567993,-1.758533239364624,-0.9229997396469116,-0.91535484790802,-2.0538742542266846,-42.75,-25.5
-2.445072889328003,-2.649888277053833,-1.1160606145858765,-0.4756597876548767,-0.07862317562103271,-1.2741868495941162,-2.672151565551758,-1.5556505918502808,-1.7894526720046997,-0.9295177459716797,-0.9841467142105103,-2.0743799209594727,-42.75,-25.25
-2.4828617572784424,-2.6650538444519043,-1.1393829584121704,-0.48617321252822876,-0.09427659213542938,-1.2520709037780762,-2.612365484237671,-1.5647597312927246,-1.7729095220565796,-0.8965586423873901,-1.0183861255645752,-2.0400328636169434,-42.75,-25.0
-2.505225658416748,-2.6809120178222656,-1.1155881881713867,-0.49053865671157837,-0.13219937682151794,-1.2263450622558594,-2.5853636264801025,-1.5999102592468262,-1.7769109010696411,-0.8919249773025513,-1.070569634437561,-2.0592753887176514,-42.75,-24.75
-2.4597697257995605,-2.645965576171875,-1.0712565183639526,-0.4963523745536804,-0.1615118384361267,-1.1802979707717896,-2.5046334266662598,-1.5783778429031372,-1.7371505498886108,-0.8810527920722961,-1.084911584854126,-2.0539488792419434,-42.75,-24.5
-2.355781316757202,-2.5645525455474854,-1.0049858093261719,-0.515109658241272,-0.17876167595386505,-1.105307936668396,-2.4151179790496826,-1.5322247743606567,-1.704344630241394,-0.881888210773468,-1.0408345460891724,-1.9965753555297852,-42.75,-24.25
-2.212839126586914,-2.429121255874634,-0.9289955496788025,-0.5130613446235657,-0.20118357241153717,-1.0135499238967896,-2.260408401489258,-1.439144492149353,-1.6445790529251099,-0.8853978514671326,-0.9851951003074646,-1.8910828828811646,-42.75,-24.0
-1.9311622381210327,-2.168476104736328,-0.7673134803771973,-0.43810611963272095,-0.15323226153850555,-0.8831794857978821,-2.017157793045044,-1.2788671255111694,-1.5265363454818726,-0.7843070030212402,-0.8738251328468323,-1.6471140384674072,-42.75,-23.75
-1.4844399690628052,-1.7387815713882446,-0.5777873396873474,-0.37376153469085693,-0.14619725942611694,-0.7563322186470032,-1.628090500831604,-1.0308523178100586,-1.3044804334640503,-0.6392236351966858,-0.7393662333488464,-1.3297380208969116,-42.75,-23.5
-1.2143303155899048,-0.7483604550361633,0.4347074329853058,-0.4457556903362274,0.0018452188232913613,-0.609444797039032,-2.334062099456787,-1.033008337020874,-1.3733272552490234,-0.4076777696609497,-0.7574862241744995,-1.5163618326187134,-42.5,-29.0
-1.3016765117645264,-0.8355293869972229,0.37922757863998413,-0.39823663234710693,0.025549165904521942,-0.5980396270751953,-2.3828248977661133,-1.0476677417755127,-1.4148619174957275,-0.45206767320632935,-0.7639756202697754,-1.5933336019515991,-42.5,-28.75
-1.394639492034912,-0.9617924690246582,0.2726960778236389,-0.35832858085632324,0.050839025527238846,-0.5859510898590088,-2.398266553878784,-1.0590264797210693,-1.4707247018814087,-0.5488079190254211,-0.7404994368553162,-1.6716885566711426,-42.5,-28.5
-1.502281904220581,-1.1169787645339966,0.18179643154144287,-0.32055047154426575,0.07711883634328842,-0.6011879444122314,-2.4227192401885986,-1.1026307344436646,-1.5191923379898071,-0.6243425011634827,-0.6951087117195129,-1.7558003664016724,-42.5,-28.25
-1.6204572916030884,-1.2601723670959473,0.1048625037074089,-0.2937779426574707,0.08588553220033646,-0.6310168504714966,-2.4370744228363037,-1.1321545839309692,-1.5539253950119019,-0.6685479879379272,-0.6547742486000061,-1.8153133392333984,-42.5,-28.0
-1.6985102891921997,-1.3866968154907227,-0.008329569362103939,-0.274633526802063,0.09110593050718307,-0.6914094686508179,-2.494483232498169,-1.195387840270996,-1.6404924392700195,-0.7345602512359619,-0.630959153175354,-1.8535891771316528,-42.5,-27.75
-1.7658361196517944,-1.5220723152160645,-0.1289823353290558,-0.26009777188301086,0.10662733018398285,-0.7572389245033264,-2.5405781269073486,-1.248090386390686,-1.7169939279556274,-0.7824395298957825,-0.6231089234352112,-1.895094394683838,-42.5,-27.5
-1.844795823097229,-1.697074055671692,-0.25940772891044617,-0.2548275291919708,0.10742247104644775,-0.8564348816871643,-2.5707082748413086,-1.31050443649292,-1.7571254968643188,-0.8162052035331726,-0.6550865769386292,-1.932371735572815,-42.5,-27.25
-1.9107547998428345,-1.8382973670959473,-0.3732589781284332,-0.24743913114070892,0.11696954071521759,-0.9223275780677795,-2.5988924503326416,-1.3619734048843384,-1.7686214447021484,-0.8282804489135742,-0.6995702981948853,-1.9696376323699951,-42.5,-27.0
-1.9873666763305664,-1.9722654819488525,-0.48684918880462646,-0.2571924924850464,0.10310277342796326,-0.9608118534088135,-2.642864942550659,-1.3851408958435059,-1.7787665128707886,-0.8433243036270142,-0.757373034954071,-2.005504846572876,-42.5,-26.75
-2.0859014987945557,-2.1296863555908203,-0.5860429406166077,-0.2940864861011505,0.05985989794135094,-1.0376667976379395,-2.7111008167266846,-1.4141768217086792,-1.7784162759780884,-0.8598147034645081,-0.7972639203071594,-2.053561210632324,-42.5,-26.5
-2.2415196895599365,-2.3166935443878174,-0.6993811726570129,-0.33467549085617065,0.011623955331742764,-1.1264318227767944,-2.761554718017578,-1.4376156330108643,-1.7950502634048462,-0.9013091325759888,-0.8450782895088196,-2.0964763164520264,-42.5,-26.25
-2.365931987762451,-2.497594118118286,-0.8338738679885864,-0.37443801760673523,-0.008452282287180424,-1.205930471420288,-2.7901575565338135,-1.4695827960968018,-1.8324642181396484,-0.9195733666419983,-0.8926966190338135,-2.120082139968872,-42.5,-26.0
-2.50002121925354,-2.6728503704071045,-1.0103846788406372,-0.40966999530792236,-0.04378225654363632,-1.2768564224243164,-2.807582378387451,-1.5079331398010254,-1.8706234693527222,-0.9622573852539062,-0.9842459559440613,-2.1629140377044678,-42.5,-25.75
-2.594433546066284,-2.780134677886963,-1.1463055610656738,-0.4462963044643402,-0.05411674827337265,-1.3141916990280151,-2.8126089572906494,-1.5435408353805542,-1.9082927703857422,-0.9717749953269958,-1.0466394424438477,-2.1754636764526367,-42.5,-25.5
-2.7162489891052246,-2.8863117694854736,-1.2479151487350464,-0.4802359342575073,-0.06716451048851013,-1.3319354057312012,-2.804750919342041,-1.5882480144500732,-1.9439873695373535,-0.9854646325111389,-1.1264077425003052,-2.204432964324951,-42.5,-25.25
-2.816338300704956,-2.9622225761413574,-1.2725090980529785,-0.48774540424346924,-0.09889142960309982,-1.3372883796691895,-2.813816785812378,-1.6704941987991333,-1.9878520965576172,-1.0047369003295898,-1.2184609174728394,-2.2333784103393555,-42.5,-25.0
-2.8393771648406982,-2.9786860942840576,-1.2489814758300781,-0.4921624958515167,-0.13676717877388,-1.3117365837097168,-2.78725004196167,-1.7058274745941162,-1.9922677278518677,-1.0003920793533325,-1.271000623703003,-2.252971887588501,-42.5,-24.75
-2.8361003398895264,-3.005345106124878,-1.2188668251037598,-0.5312741994857788,-0.18632465600967407,-1.2829982042312622,-2.775095224380493,-1.728194236755371,-2.030421495437622,-1.0260212421417236,-1.298375129699707,-2.2957875728607178,-42.5,-24.5
-2.741755723953247,-2.935272693634033,-1.1575766801834106,-0.5575010776519775,-0.20888225734233856,-1.2121769189834595,-2.6991353034973145,-1.6912651062011719,-2.010544776916504,-1.0347657203674316,-1.2567411661148071,-2.2443201541900635,-42.5,-24.25
-2.646247386932373,-2.87176251411438,-1.117780327796936,-0.5799046158790588,-0.24858516454696655,-1.1421102285385132,-2.6103768348693848,-1.649746298789978,-1.999502182006836,-1.083105206489563,-1.2482409477233887,-2.174593925476074,-42.5,-24.0
-2.3667163848876953,-2.654221534729004,-0.9674491286277771,-0.5089831948280334,-0.21197451651096344,-1.0287867784500122,-2.416059970855713,-1.5298123359680176,-1.913059115409851,-1.0091326236724854,-1.1543742418289185,-1.9492876529693604,-42.5,-23.75
-1.97780442237854,-2.3074686527252197,-0.8232258558273315,-0.49172624945640564,-0.24198204278945923,-0.9580800533294678,-2.099895715713501,-1.3674110174179077,-1.732269287109375,-0.9178656935691833,-1.0733840465545654,-1.6933706998825073,-42.5,-23.5
-1.2783513069152832,-0.8195810914039612,0.3885776102542877,-0.40449315309524536,0.01237941812723875,-0.6187009811401367,-2.405177593231201,-1.0152486562728882,-1.3779323101043701,-0.39849936962127686,-0.7360587120056152,-1.5604108572006226,-42.25,-29.0
-1.3659696578979492,-0.9092319011688232,0.3267749547958374,-0.35625067353248596,0.04272763431072235,-0.6055790781974792,-2.4515647888183594,-1.032527208328247,-1.422378420829773,-0.4602302610874176,-0.7449393272399902,-1.6489911079406738,-42.25,-28.75
-1.4880890846252441,-1.0541967153549194,0.2437225878238678,-0.3196341097354889,0.08221570402383804,-0.6056135892868042,-2.465898036956787,-1.0537245273590088,-1.4860161542892456,-0.5561065077781677,-0.7297276854515076,-1.7553938627243042,-42.25,-28.5
-1.6009347438812256,-1.202965259552002,0.1614397019147873,-0.2854209244251251,0.11600465327501297,-0.6202648878097534,-2.4964911937713623,-1.103172779083252,-1.5478849411010742,-0.612115740776062,-0.6912539601325989,-1.8343889713287354,-42.25,-28.25
-1.7200396060943604,-1.3451659679412842,0.07085561007261276,-0.26955777406692505,0.12359738349914551,-0.6606873273849487,-2.5231828689575195,-1.14452064037323,-1.6050904989242554,-0.6623689532279968,-0.6540776491165161,-1.8929669857025146,-42.25,-28.0
-1.8056236505508423,-1.4884111881256104,-0.05020109936594963,-0.26402747631073,0.11761264503002167,-0.7255383133888245,-2.5829017162323,-1.2147246599197388,-1.7046480178833008,-0.7216206192970276,-0.637227475643158,-1.9278407096862793,-42.25,-27.75
-1.8953267335891724,-1.6692167520523071,-0.19851259887218475,-0.26211774349212646,0.09721565246582031,-0.8107976913452148,-2.617032051086426,-1.2823680639266968,-1.7787491083145142,-0.771064817905426,-0.653024435043335,-1.9652040004730225,-42.25,-27.5
-1.9739128351211548,-1.850655198097229,-0.32897046208381653,-0.2548174262046814,0.09555141627788544,-0.9151540994644165,-2.6441099643707275,-1.3429208993911743,-1.817255973815918,-0.8059232831001282,-0.6829878091812134,-2.0033416748046875,-42.25,-27.25
-2.051035165786743,-2.0144805908203125,-0.4496753513813019,-0.25739604234695435,0.09436429291963577,-0.9870213270187378,-2.6909189224243164,-1.3924260139465332,-1.8585200309753418,-0.8395411372184753,-0.7375434637069702,-2.0450642108917236,-42.25,-27.0
-2.132963180541992,-2.148789644241333,-0.566507875919342,-0.2705000042915344,0.07996054738759995,-1.0213993787765503,-2.7422213554382324,-1.4157713651657104,-1.8804657459259033,-0.8621939420700073,-0.8028971552848816,-2.0825791358947754,-42.25,-26.75
-2.263702630996704,-2.3136215209960938,-0.6940169930458069,-0.31793978810310364,0.03508257120847702,-1.0970520973205566,-2.8082222938537598,-1.428881049156189,-1.883742094039917,-0.89333176612854,-0.8730434775352478,-2.107473134994507,-42.25,-26.5
-2.436124563217163,-2.5130341053009033,-0.827450156211853,-0.3686825633049011,-0.01554084848612547,-1.2001445293426514,-2.858577013015747,-1.4542328119277954,-1.911978840827942,-0.9457517862319946,-0.9369852542877197,-2.1471405029296875,-42.25,-26.25
-2.57448410987854,-2.681786060333252,-0.9732645750045776,-0.3921750783920288,-0.01459567155689001,-1.2795469760894775,-2.882880210876465,-1.4820243120193481,-1.931612253189087,-0.9599595665931702,-0.9957915544509888,-2.2099449634552,-42.25,-26.0
-2.7321369647979736,-2.8566884994506836,-1.137148141860962,-0.4261602759361267,-0.046455856412649155,-1.3365082740783691,-2.9245476722717285,-1.5251450538635254,-1.9738126993179321,-1.0008825063705444,-1.095868468284607,-2.2810006141662598,-42.25,-25.75
-2.8523809909820557,-2.979996681213379,-1.2600369453430176,-0.4443793296813965,-0.05131454020738602,-1.3623409271240234,-2.9434309005737305,-1.571000099182129,-2.021787643432617,-1.0195797681808472,-1.1668705940246582,-2.3017990589141846,-42.25,-25.5
-3.013566255569458,-3.120551586151123,-1.3477531671524048,-0.4565775692462921,-0.08060293644666672,-1.3869585990905762,-2.9705770015716553,-1.6554391384124756,-2.10142183303833,-1.0653250217437744,-1.2839350700378418,-2.3479583263397217,-42.25,-25.25
-3.1275362968444824,-3.211862325668335,-1.3799097537994385,-0.4698343873023987,-0.11649545282125473,-1.401053547859192,-2.994410753250122,-1.7501312494277954,-2.162594795227051,-1.0968482494354248,-1.3843896389007568,-2.3925015926361084,-42.25,-25.0
-3.197559356689453,-3.295983076095581,-1.3849444389343262,-0.5114910006523132,-0.1715393215417862,-1.4121087789535522,-3.0224223136901855,-1.826566457748413,-2.240072011947632,-1.142839789390564,-1.4641804695129395,-2.469653606414795,-42.25,-24.75
-3.203036069869995,-3.3353285789489746,-1.359687328338623,-0.5599516034126282,-0.22531595826148987,-1.390845775604248,-3.0219566822052,-1.855128288269043,-2.290031909942627,-1.1761325597763062,-1.4944819211959839,-2.52169132232666,-42.25,-24.5
